"","LM.Skm.1","LM.Skm.2","LM.Skm.3","LM.Skm.4","LM.Skm.5","LM.Skm.6","BM.Neutrophil.Il1b","BM.Neutrophil.Ms4a3","BM.Neutrophil.Gpr27","BM.Basophil","LM.neutrophils","DH.DG.1","DH.DG.2","DH.DG.3","DH.Choroid_Plexus","FC.Inh.Vip.Npy","FC.Inh.Sema5a.S100a13","FC.Inh.Six3.Def6","FC.Inh.Sst.Pvalb","DH.Inh","FC.Inh.Lrrc38.Plcxd3","DH.Ogc","FC.Ogc","FC.L2.3","FC.L4","FC.Claustrum","HT.CM","HT.Endo","LM.Endo","HT.Endocardial","FC.Endo","BM.Endo","DH.Endo","HT.FB","LM.FB","LM.Kerat","BM.Naive.B.cell","LM.Bcell","HT.Bcell","BM.Eryth","DH.CA1","DH.CA2.3","FC.Asc","DH.Asc","BM.Pre.B.cell","BM.Late.Pro.B.cell","BM.Monocyte","FC.L5a.Deptor","FC.L5.Parm1","HT.Macg","BM.Macg","LM.Macg","FC.L6","DH.Sub_Ent","FC.L5.Fezf2","BM.Pro.Eryth","LM.Eryth","FC.Mgc","DH.Mgc","HT.SMC","LM.SMC","FC.Peri","DH.SMC","BM.T.cell","BM.HSC","HT.Tcell","FC.Opc","DH.Opc","BM.Dendritic.Cells","BM.Plasma.Cell","BM.MesenchymalSC","LM.Fat","HT.Fat","LM.MuscleSC","DH.Peri"
"SkeletalMuscle",11058,9027,5041,1305,591,341,1,0,0,1,46,2,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,4,60,1,0,0,0,0,135,66,0,66,1,1,1,0,0,0,0,0,0,0,0,2,0,83,0,0,0,0,66,0,1,0,67,1,1,0,0,0,0,0,0,0,0,14,1,21,3
"Neutrophils",2,2,7,1,1,3,10267,7172,6612,612,328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,2,2,38,0,0,0,0,3,4,15,0,0,6,0,25,0,0,0,4,1,2,0,0,0,0,0,2,43,0,0,0,3,22,2,0,0,0,0
"DG",0,0,0,0,0,0,0,0,0,0,0,5326,4490,3742,909,5,1,0,0,30,0,98,1,2,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,18,0,113,0,0,0,15,5,0,0,0,0,77,0,0,0,0,77,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,10
"InN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3659,3003,2560,2471,2025,471,12,46,28,9,0,1,0,0,0,8,0,2,0,0,1,1,0,0,0,0,1,9,0,0,0,1,270,7,0,0,0,43,25,29,0,0,12,0,0,2,15,0,0,0,0,15,3,0,0,0,0,0,0,4
"Oligodendrocytes",2,1,1,2,0,1,1,0,0,1,2,4,0,0,188,22,3,0,3,11,3,7642,6127,3,2,1,1,3,2,1,8,0,5,3,1,2,1,1,0,0,1,4,3,0,0,0,0,7,4,1,0,0,6,11,1,1,0,3,4,1,0,7,1,0,0,2,6,5,0,0,0,0,0,0,2
"L2.3.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,3,0,0,1,0,20,5809,5242,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,98,61,0,0,0,89,511,0,0,0,2,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
"cardiomyocytes",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12390,261,0,56,0,0,0,24,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,99,2,0,0,0,0,46,0,0,0,0,0,0,44,0,0
"Endothelial",25,18,16,7,4,13,78,9,25,6,8,1,0,3,205,85,9,1,0,8,2,43,23,0,0,1,11,5101,1500,1475,887,682,547,69,193,56,26,23,73,45,0,0,6,7,4,2,10,0,1,320,0,142,1,3,0,10,4,8,7,97,55,37,14,2,8,65,1,3,2,2,1,11,16,6,27
"Fibroblast",47,8,24,10,2,28,10,2,1,1,2,2,1,2,3,1,0,0,0,2,0,3,4,1,0,0,5,160,18,113,1,0,0,7250,3489,593,1,2,48,4,0,0,0,1,1,0,0,0,0,92,0,5,0,0,0,0,2,0,0,22,24,12,0,0,0,15,0,0,0,1,1,1,57,4,12
"Bcell",3,0,9,0,3,17,42,26,5,29,2,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,7293,424,397,44,0,0,0,0,156,0,0,0,0,0,0,5,0,0,0,46,1,16,5,0,0,0,0,3,6,0,0,0,1,27,0,0,0,0,0
"Eryth",2,2,2,0,0,0,8,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7486,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,84,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA",0,0,0,0,0,0,0,0,0,0,0,13,1,1,12,11,0,0,0,38,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,1725,0,4,0,0,0,67,5,0,0,0,0,116,0,0,0,0,3,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1
"Astrocyte",0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,55,3,2,1,5,0,10,22,82,81,24,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,2,3905,1849,0,0,0,24,1,0,0,0,51,12,1,0,0,1,1,0,0,11,2,0,0,0,14,1,0,0,1,0,1,0,6
"pre-B",1,4,5,0,2,9,4,8,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,34,182,3,6,0,0,0,0,4643,719,63,0,0,0,0,2,0,0,0,31,1,0,1,0,0,0,0,14,5,0,0,0,1,20,0,0,0,0,0
"Monocyte",3,1,1,0,0,6,1,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,11,1,72,11,0,0,0,0,1,0,4708,0,0,172,0,314,0,0,0,2,0,10,5,0,0,0,0,21,36,1,0,0,93,4,1,0,0,0,0
"L5",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,53,27,26,3,8,7,1,13,493,30,97,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,8,0,0,0,0,0,2562,1169,0,0,0,69,484,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"macrophage",2,0,0,0,1,6,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,117,0,1,2010,1957,657,0,0,0,0,0,47,40,1,0,0,0,0,0,2,0,0,3,5,0,0,0,0,0
"L6",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26,1,2,5,2,1,2,8,13,91,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,66,44,0,0,0,2746,766,722,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"Pro-Eryth",9,3,28,2,0,0,59,141,55,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,1,7,0,447,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,3478,158,0,0,0,0,0,0,0,13,0,0,0,4,2,0,0,0,0,0
"micglia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,6,13,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,10,2,2,0,0,0,3,0,0,0,2575,1458,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
"SmoothMuscle",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,25,2,8,0,0,0,7,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,2200,1004,407,223,0,0,4,0,0,0,0,1,0,10,0,1
"Tcell",13,6,2,3,6,6,4,6,0,533,2,0,0,0,9,2,1,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,1,2,2,70,0,1,0,0,1,0,0,2,3,0,0,2,0,15,0,0,0,13,1,5,1,0,0,0,0,2383,445,333,0,0,12,3,0,0,0,0,0
"Opc",0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,9,0,0,0,4,0,3,12,24,1,2,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,2,0,1,0,0,0,11,6,0,0,0,2,4,2,0,0,0,0,0,1,1,0,0,0,0,1533,930,0,0,0,0,1,1,0
"dendritic_cells",3,1,3,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,38,33,1,0,0,0,0,6,0,0,0,0,1,0,15,0,0,0,0,1,0,0,0,0,1,0,0,7,1,0,0,897,425,0,0,0,0,0
"MesenSC",2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,5,2,0,0,0,0,0,0,1,0,1224,48,0,0,2
"Fat",1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39,874,396,0,0
"Muscle_Stem_Cell",3,11,1,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,751,0
"Pericyte",0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,1,5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,306,4,0,0,0,1,0,0,0,0,0,0,0,402
"LowQ",40,21,18,2,2,2,15,3,3,1,2,0,0,1,2,4,0,0,1,1,0,6,8,1,0,0,1,77,15,40,2,1,2,37,14,5,8,1,2,4,0,0,0,2,1,0,1,0,0,24,2,14,0,0,0,5,3,5,2,6,0,1,3,0,1,5,0,0,1,1,1,1,1,1,0
