"","Var1","Freq"
"42","FC_L5.Deptor",3798
"72","LM_Skm.Myh4.1",3314
"41","FC_L4",3302
"7","BM_Macg",3254
"40","FC_L2.3",3226
"21","DH_DG.1",2822
"12","BM_Neutrophil.Il1b",2777
"71","LM_Skm.Myh1",2751
"45","FC_L6",2725
"73","LM_Skm.Myh4.2",2700
"9","BM_Monocyte",2624
"10","BM_Naive_B_cell",2622
"19","DH_CA1",2551
"16","BM_Pro_Eryth",2412
"11","BM_Neutrophil.Gpr27",2321
"17","BM_T_cell",2283
"15","BM_Pre_B_cell",2265
"22","DH_DG.2",2237
"31","DH_Sub_Ent",2209
"33","FC_Claustrum",2199
"44","FC_L5.Parm1",2199
"20","DH_CA2.3",2101
"23","DH_DG.3",2095
"39","FC_InN.Vip.Npy",2007
"4","BM_Eryth",2002
"13","BM_Neutrophil.Ms4a3",1956
"51","HT_CM",1811
"8","BM_MeSC",1797
"38","FC_InN.Sst.Pvalb",1797
"27","DH_Ogc",1746
"1","BM_Basophil",1699
"52","HT_Endo",1697
"25","DH_InN",1693
"14","BM_Plasma",1596
"2","BM_Dendritic",1494
"37","FC_InN.Six3",1464
"6","BM_Late_Pro_B",1374
"32","FC_Asc",1331
"5","BM_HSC",1258
"47","FC_Ogc",1049
"3","BM_Endo",1039
"63","LM_FB",993
"55","HT_FB",933
"62","LM_Fat",924
"66","LM_MTJ",726
"18","DH_Asc",619
"46","FC_Mgc",593
"48","FC_Opc",577
"57","HT_SMC",566
"69","LM_NMJ",537
"26","DH_Mgc",484
"28","DH_Opc",469
"43","FC_L5.Fezf2",458
"56","HT_Macg",312
"53","HT_Endocardial",272
"36","FC_InN.Meis2",235
"29","DH_Peri",200
"35","FC_InN.Lrrc38.Plcxd3",184
"60","LM_Endo",178
"65","LM_Macg",136
"49","FC_Peri",135
"34","FC_Endo",114
"74","LM_SMC",109
"64","LM_Kerat",99
"24","DH_Endo",81
"70","LM_Skm.Gm5141",74
"67","LM_MuSC",69
"30","DH_SMC",45
"50","HT_B_cell",4
"54","HT_Fat",2
"58","HT_T_cell",1
"59","LM_B_cell",1
"61","LM_Eryth",1
"68","LM_Neutrophil",1
